Área,Fecha,No Conformidades,Gravedad,Acción Correctiva,Tiempo de Cierre
Logística,2024-01-15,5,Baja,No,18
Calidad,2024-01-20,3,Media,No,27
Comercial,2024-01-25,0,Media,Sí,23
Comercial,2024-01-30,1,Media,Sí,29
Logística,2024-02-04,5,Media,No,18
Comercial,2024-02-09,2,Media,Sí,20
Comercial,2024-02-14,5,Alta,Sí,7
Logística,2024-02-19,0,Baja,Sí,3
Calidad,2024-02-24,1,Alta,Sí,18
Comercial,2024-02-29,2,Baja,Sí,27
Comercial,2024-03-05,0,Alta,No,10
Comercial,2024-03-10,5,Media,Sí,7
Producción,2024-03-15,0,Baja,Sí,17
Logística,2024-03-20,1,Baja,Sí,14
Producción,2024-03-25,4,Alta,Sí,24
Logística,2024-03-30,0,Alta,No,3
Calidad,2024-04-04,0,Baja,No,12
Calidad,2024-04-09,5,Alta,No,28
Comercial,2024-04-14,5,Alta,No,13
Logística,2024-04-19,2,Alta,Sí,2
Calidad,2024-04-24,5,Media,No,3
Logística,2024-04-29,3,Media,Sí,5
Calidad,2024-05-04,1,Alta,Sí,11
Producción,2024-05-09,1,Alta,Sí,8
Calidad,2024-05-14,4,Media,Sí,26
Producción,2024-05-19,4,Media,Sí,23
Calidad,2024-05-24,1,Baja,No,23
Comercial,2024-05-29,4,Baja,No,12
Producción,2024-06-03,2,Media,No,7
Calidad,2024-06-08,5,Alta,No,15
Comercial,2024-06-13,1,Alta,Sí,24
Producción,2024-06-18,4,Alta,No,17
Comercial,2024-06-23,1,Alta,Sí,4
Logística,2024-06-28,3,Baja,No,29
Logística,2024-07-03,0,Media,Sí,22
Producción,2024-07-08,5,Alta,Sí,25
Calidad,2024-07-13,1,Baja,No,13
Producción,2024-07-18,0,Alta,Sí,18
Comercial,2024-07-23,4,Media,Sí,1
Calidad,2024-07-28,0,Baja,No,16
Logística,2024-08-02,5,Media,Sí,13
Calidad,2024-08-07,1,Media,No,10
Logística,2024-08-12,3,Baja,No,12
Calidad,2024-08-17,4,Baja,No,2
Calidad,2024-08-22,1,Baja,Sí,23
Calidad,2024-08-27,5,Baja,Sí,3
Comercial,2024-09-01,4,Baja,Sí,10
Comercial,2024-09-06,2,Baja,No,2
Producción,2024-09-11,0,Baja,Sí,27
Producción,2024-09-16,5,Alta,No,23
Logística,2024-09-21,2,Media,No,13
Comercial,2024-09-26,1,Baja,Sí,13
Logística,2024-10-01,3,Alta,No,18
Producción,2024-10-06,4,Alta,Sí,3
Logística,2024-10-11,0,Alta,Sí,27
Producción,2024-10-16,4,Media,Sí,7
Comercial,2024-10-21,1,Baja,Sí,14
Calidad,2024-10-26,4,Alta,Sí,20
Comercial,2024-10-31,0,Media,No,29
Logística,2024-11-05,1,Media,No,17
